,0,1,2,3,4,5,6,7,8,9
consadole-sapporo,0.136330751969595487,0.271662383027770571,0.270666923222084577,0.179783407404429635,0.089562311105040107,0.035693650204021446,0.011854285665920620,0.003374527910531402,0.000840540634197057,0.000186102359656554
sagan-tosu,0.762136368003872078,0.207018932958798280,0.028116253470259322,0.002545737235737766,0.000172874510475150,0.000009391573003680,0.000000425171816062,0.000000016498475185,0.000000000560184645,0.000000000016906981
