,0,1,2,3,4,5,6,7,8,9
fc-tokyo,0.234101616345582242,0.339915546933785395,0.246778687073928110,0.119440884543781212,0.043357041089392555,0.012590884732359604,0.003046994105231020,0.000632033634399349,0.000114714104643482,0.000018507208882482
ventforet-kofu,0.371576691022045658,0.367860924111825249,0.182091157435353507,0.060090081953666670,0.014872295283532504,0.002944714466139436,0.000485877886913007,0.000068717015434840,0.000008503730660061,0.000000935410372607
