,0,1,2,3,4,5,6,7,8,9
tokushima-vortis,0.774327871138550283,0.198042010345671537,0.025325601288305775,0.002159090991164722,0.000138052218041943,0.000007061643991583,0.000000301014213867,0.000000010998194559,0.000000000351612127,0.000000000009992031
kashima-antlers,0.044327189807867512,0.138130483909136209,0.215218138885782423,0.223551171783963387,0.174155138588847680,0.108538951703500766,0.056370736135762378,0.025094295057461483,0.009774720478193319,0.003384395987057106
