,0,1,2,3,4,5,6,7,8,9
gamba-osaka,0.288347265108655548,0.358585701481276720,0.222966750280024634,0.092426387936591387,0.028735127018747957,0.007146941848252697,0.001481310596753229,0.000263163237884731,0.000040908387940415,0.000005652583518832
vegalta-sendai,0.491338140698900583,0.349156041375775439,0.124059106276374412,0.029386406126516031,0.005220661894271158,0.000741984181310333,0.000087878468360320,0.000008921205055940,0.000000792451364859,0.000000062570437437
