,0,1,2,3,4,5,6,7,8,9
fc-tokyo,0.124207893423299673,0.259072644916209349,0.270186674510050795,0.187851658637832208,0.097955179646559351,0.040862954478730590,0.014205315250264538,0.004232775150854166,0.001103589537915077,0.000255762829567914
shimizu-s-pulse,0.499466437155447862,0.346737030752542363,0.120355002409973419,0.027850744359332692,0.004833600260710630,0.000671111441156518,0.000077649257654473,0.000007700752825237,0.000000668247145992,0.000000051545234402
