,0,1,2,3,4,5,6,7,8,9
yokohama-fa-marinos,0.112053873470861626,0.245260774076528743,0.268410387956201202,0.195830027947636598,0.107156992333591952,0.046908520113378531,0.017112036674013092,0.005350629543113415,0.001463915863517637,0.000356020354562963
gamba-osaka,0.590261901286078916,0.311179546115794570,0.082025207547573517,0.014414260742615072,0.001899759710777839,0.000200306461670954,0.000017599891870320,0.000001325495477264,0.000000087348319469,0.000000005116563107
