,0,1,2,3,4,5,6,7,8,9
fc-tokyo,0.249186855859765244,0.346258153440957395,0.240571896159351650,0.111429072300674809,0.038709129220868749,0.010757671434217556,0.002491391070959339,0.000494559720056108,0.000085902070778402,0.000013262823863133
vissel-kobe,0.379067043375943824,0.367711026464681345,0.178347605451962515,0.057668234167941194,0.013985155100432150,0.002713238107670339,0.000438659241176801,0.000060788281824320,0.000007370899784500,0.000000794453755488
