,0,1,2,3,4,5,6,7,8,9
ventforet-kofu,0.324652467358349739,0.365234025778143401,0.205444139500205680,0.077041552312577116,0.021667936587912318,0.004875285732280273,0.000914116074802551,0.000146911512021838,0.000020659431378071,0.000002582428922259
albirex-niigata,0.716039018383903714,0.239171795831324585,0.039944155592448016,0.004447390519571531,0.000371380033077623,0.000024809717673639,0.000001381159540594,0.000000065905109154,0.000000002751708166,0.000000000102125252
