,0,1,2,3,4,5,6,7,8,9
sanfrecce-hiroshima,0.208265019802134160,0.326756127536072083,0.256331012725536211,0.134056324269227284,0.052581712271639720,0.016499551098326973,0.004314478277160989,0.000967024896261652,0.000189650973693057,0.000033061303763757
omiya-ardija,0.389829422843690765,0.367237253485287407,0.172977195209676526,0.054317492354308515,0.012792394275228063,0.002410204804381508,0.000378420637690472,0.000050927093274304,0.000005996958145699,0.000000627712278938
