,0,1,2,3,4,5,6,7,8,9
nagoya-grampus-eight,0.282004194699612021,0.356970309790592244,0.225932458571628997,0.095330945713973422,0.030168272195734511,0.007637600910886788,0.001611321636616254,0.000291380662621439,0.000046104919429371,0.000006484571538261
fc-tokyo,0.304400892128421030,0.362057380550661834,0.215317284214634058,0.085366823735790409,0.025384032526644965,0.006038403015279328,0.001197022542178202,0.000203392892769416,0.000030239685511356,0.000003996375104905
