,0,1,2,3,4,5,6,7,8,9
shonan-bellmare,0.213110723801439195,0.329457120826541050,0.254661033774268186,0.131230516352229876,0.050718738258180039,0.015681659918778887,0.004040493156533630,0.000892339114566296,0.000172438222630125,0.000029619970592845
montedio-yamagata,0.552724564482965808,0.327707894096723851,0.097148264030718010,0.019199588768316365,0.002845837333407482,0.000337456816432679,0.000033346103336051,0.000002824393404390,0.000000209321259206,0.000000013789514194
