,0,1,2,3,4,5,6,7,8,9
cerezo-osaka,0.055693991613751152,0.160837732048903920,0.232240276743316293,0.223560916354348355,0.161404442918085367,0.093223429635278535,0.044869726404073822,0.018511217210275981,0.006682278705694151,0.002144182125697436
vissel-kobe,0.236847001621488529,0.341140425630950817,0.245679255390471640,0.117953960684629808,0.042473478740843264,0.012235257796367919,0.002937157056230365,0.000604358209216232,0.000108810231559883,0.000017413758649262
