,0,1,2,3,4,5,6,7,8,9
sanfrecce-hiroshima,0.402147034408867232,0.366330814156827500,0.166852238010492537,0.050663986854227690,0.011537931381255756,0.002102066873522535,0.000319141923766572,0.000041531192311587,0.000004729040062042,0.000000478651103502
omiya-ardija,0.389596824800561514,0.367250664063786370,0.173093107630349602,0.054388327176136279,0.012817192031133398,0.002416406903355248,0.000379634784566419,0.000051122859713500,0.000006023824818206,0.000000630923937507
