,0,1,2,3,4,5,6,7,8,9
kashiwa-reysol,0.332725756879302170,0.366143627657572690,0.201458939235170997,0.073897602164866211,0.020329908019155324,0.004474355302032443,0.000820624116529966,0.000129006411332222,0.000017745423392860,0.000002169746091703
cerezo-osaka,0.199500148456934118,0.321582328855953448,0.259185757585395304,0.139263989150361672,0.056121309060593490,0.018092839935952537,0.004860762967867843,0.001119322815628415,0.000225535194193785,0.000040394363139185
