,0,1,2,3,4,5,6,7,8,9
vissel-kobe,0.441397054831516922,0.360979127358127816,0.147606252649299829,0.040237979003798795,0.008226760004657389,0.001345586072657198,0.000183405726951233,0.000021427303067015,0.000002190434065572,0.000000199039987258
sanfrecce-hiroshima,0.208964395529151220,0.327152860097251863,0.256093851775053116,0.133646110460386158,0.052308800223204908,0.016378841532255134,0.004273762234939690,0.000955852198782210,0.000187059247503615,0.000032539816531095
